id,resident,time
561,false,863070.80004744520208603830724314320832490921020507812500
562,false,863317.16118471168657677594637789297848939895629882812500
563,false,869354.10827871181445303250256984028965234756469726562500
564,false,871308.56115072170182500599366903770714998245239257812500
565,false,872885.92183657952741171470734116155654191970825195312500
566,false,873505.86842921625047964084842533338814973831176757812500
567,false,875655.94896620931057285019960545469075441360473632812500
568,true,877544.33158355031126873768698715139180421829223632812500
569,false,878528.90847437975505229701411735732108354568481445312500
570,false,880769.84084459497784180825874500442296266555786132812500
571,true,880832.74021415649094279842756805010139942169189453125000
572,true,884436.10753486317834060059794865082949399948120117187500
573,false,885788.98948296775185884399661517818458378314971923828125
574,false,888713.18809100866728911682912439573556184768676757812500
575,false,889037.66764658393210751796686963643878698348999023437500
576,false,889438.64705591743622292710824694950133562088012695312500
577,false,889911.17570454698993742681523144710808992385864257812500
578,false,892086.77392499059887498447096731979399919509887695312500
579,false,892837.04086425366430646022308792453259229660034179687500
580,false,894892.92823604599056253050548548344522714614868164062500
581,false,897211.97121103594236046774312853813171386718750000000000
582,false,897692.00862814980227710748295066878199577331542968750000
583,false,899345.94799601893565643706551782088354229927062988281250
584,false,899612.35286216941807779789996857289224863052368164062500
585,false,899786.13222252461421035718558414373546838760375976562500
586,false,900517.067802333493202748826433889917097985744476318359375
587,false,903338.98058129855700215671276964712888002395629882812500
588,false,903553.46680357489161750095263414550572633743286132812500
589,false,904681.60614549021383368199167307466268539428710937500000
590,false,905092.55973021495259800417443329934030771255493164062500
591,false,905131.98035368801612676747936347965151071548461914062500
592,false,905661.07480795838070619652171444613486528396606445312500
593,false,913476.43075290629865392588726535905152559280395507812500
594,false,913700.34942551565757540288359450642019510269165039062500
595,false,913812.05649104401895854721260548103600740432739257812500
596,false,914530.72965506716890260463515005540102720260620117187500
597,false,915169.12714256232477438857131346594542264938354492187500
598,false,915329.89874728234276446414696692954748868942260742187500
599,false,915788.19684757401328134562845662003383040428161621093750
600,true,916520.23799902556277885423696716316044330596923828125000
601,true,917103.39033675349704211043899704236537218093872070312500
602,false,918496.64257502032039681694186583627015352249145507812500
603,false,920948.41149512557314338323521951679140329360961914062500
604,false,921581.89354322019092435880338598508387804031372070312500
605,false,921764.755940013859718484834360197055502794682979583740234375
606,true,922022.35000805000121104626487067434936761856079101562500
607,false,922639.15893951525341165620375250000506639480590820312500
608,false,924062.41175020236147830132722447160631418228149414062500
609,true,925438.06512918091699404499195225071161985397338867187500
610,false,928458.83284291495660411897006270010024309158325195312500
611,true,928918.65548741555609879583244037348777055740356445312500
612,false,929044.13317532087508610061377112288028001785278320312500
613,false,929277.89559318882261607086547883227467536926269531250000
614,true,929993.86922534285553965105464158114045858383178710937500
615,false,930524.86688404537689045525894471211358904838562011718750
616,true,933743.88478492936251029732375172898173332214355468750000
617,false,936988.76019602269405339711738633923232555389404296875000
618,false,942894.90895724881347916834783973172307014465332031250000
619,false,942974.60294200335827952130784979090094566345214843750000
620,false,943434.25835754347790640395032824017107486724853515625000
621,false,943847.70965950327912707962241256609559059143066406250000
622,true,944710.09593302977945228349199169315397739410400390625000
623,false,948226.40162277846038563211550354026257991790771484375000
624,false,948230.39592099793378210392802429851144552230834960937500
625,false,950372.26370989027131397364200893207453191280364990234375
626,false,950615.32629253942426839074641975457780063152313232421875
627,false,950657.75824113386877467490876369993202388286590576171875
628,false,955677.22993067990818527590590747422538697719573974609375
629,false,957519.55449167835825274863736922270618379116058349609375
630,false,958752.01691125990540509604898034012876451015472412109375
631,false,961894.12413742558603413357332101440988481044769287109375
632,false,964837.16222680023960034390029250062070786952972412109375
633,false,965159.09764972295811613633986780769191682338714599609375
634,false,965522.02835458749041830373016637167893350124359130859375
635,false,966195.23130543817411020057761561474762856960296630859375
636,false,968034.22528271767289975713310923310928046703338623046875
637,false,970629.31124503333267394822314599878154695034027099609375
638,false,972752.04419755353675380860067889443598687648773193359375
639,false,975909.37467745134244179183724554604850709438323974609375
640,true,976356.21331723716092820808398755616508424282073974609375
641,false,976565.750209948418357586152893645703443326056003570556640625
642,false,979915.02727063818563468799993643187917768955230712890625
643,false,980857.73197287170446312387639409280382096767425537109375
644,false,982162.59254144727154933747215181938372552394866943359375
645,false,986854.83015775415209613896649898379109799861907958984375
646,false,989065.69449622781878073141115237376652657985687255859375
647,false,990726.02994569779092781658391686505638062953948974609375
648,false,991378.02656877711935745622895410633645951747894287109375
649,false,992428.57407586285511680301851811236701905727386474609375
650,false,994050.49364542091009067092954865074716508388519287109375
651,false,994899.42719408479441423054367987788282334804534912109375
652,false,995129.34606735292424151140266985748894512653350830078125
653,false,996012.42869069994241382204336332506500184535980224609375
654,true,997294.95310303189523093436719136661849915981292724609375
655,false,997311.49749277306405215171025702147744596004486083984375
656,false,999889.15347466905154671934496946050785481929779052734375
